state,business_activity,loss_type,period,gram,milligram,milliliter,unit
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,149.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,1200.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
IN,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2010,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2011,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2012,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2013,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2014,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2015,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2016,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2017,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2018,0.0,0.0,1800.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2019,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
IN,MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2010,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2011,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2012,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2013,0.0,0.0,0.0,7200.0
IN,MANUFACTURER,OTHER,2014,6.4343,0.0,10800.0,17.0
IN,MANUFACTURER,OTHER,2015,0.4,0.0,9000.0,800.0
IN,MANUFACTURER,OTHER,2016,0.0,0.0,7200.0,20.0
IN,MANUFACTURER,OTHER,2017,0.0,0.0,14400.0,10.0
IN,MANUFACTURER,OTHER,2018,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2019,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2020,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,2021,0.0,0.0,0.0,0.0
IN,MANUFACTURER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,0.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,2021,0.0,0.0,0.0,60.0
IN,MANUFACTURER,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,10.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,0.0,1.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,142.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2010,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2011,0.0,0.0,25.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2012,0.0,0.0,0.0,13.55
IN,MID LEVEL PRACTITIONER,OTHER,2013,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2014,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2015,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2016,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2017,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2018,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2019,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2020,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,2021,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,48.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2021,0.0,0.0,0.0,0.0
IN,MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2010,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2011,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2012,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2013,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2014,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2015,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2016,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2017,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2018,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0,0.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0,885.0,0.0
IN,NTP,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2010,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2011,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2012,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2013,0.0,0.0,0.0,400.0
IN,NTP,LOSS IN TRANSIT,2014,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2015,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2016,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2017,0.0,0.0,1000.0,0.0
IN,NTP,LOSS IN TRANSIT,2018,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2019,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
IN,NTP,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2010,0.0,0.0,0.0,1000.0
IN,NTP,OTHER,2011,0.0,0.0,101.0,3000.0
IN,NTP,OTHER,2012,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2013,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2014,0.0,0.0,0.0,12.0
IN,NTP,OTHER,2015,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2016,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2017,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2018,0.0,0.0,0.0,2.0
IN,NTP,OTHER,2019,0.0,0.0,0.0,14.0
IN,NTP,OTHER,2020,0.0,0.0,0.0,0.0
IN,NTP,OTHER,2021,0.0,0.0,0.0,0.0
IN,NTP,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
IN,NTP,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,14.0
IN,NTP,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,6.0
IN,NTP,PACKAGING DISCREPANCY,2021,0.0,0.0,0.0,7.0
IN,NTP,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,PHARMACY,BREAK-IN/BURGLARY,2010,710.0,0.0,10439.0,118058.0
IN,PHARMACY,BREAK-IN/BURGLARY,2011,0.0,0.0,7062.0,55271.0
IN,PHARMACY,BREAK-IN/BURGLARY,2012,15.0,0.0,574.0,16763.0
IN,PHARMACY,BREAK-IN/BURGLARY,2013,895.0,0.0,6285.0,107885.5
IN,PHARMACY,BREAK-IN/BURGLARY,2014,0.0,0.0,2749.0,26748.0
IN,PHARMACY,BREAK-IN/BURGLARY,2015,0.0,0.0,0.0,38576.0
IN,PHARMACY,BREAK-IN/BURGLARY,2016,0.0,0.0,2457.0,25432.0
IN,PHARMACY,BREAK-IN/BURGLARY,2017,0.0,0.0,4423.0,64372.0
IN,PHARMACY,BREAK-IN/BURGLARY,2018,0.0,0.0,1178.0,1640.0
IN,PHARMACY,BREAK-IN/BURGLARY,2019,0.0,0.0,1598.5,21641.0
IN,PHARMACY,BREAK-IN/BURGLARY,2020,300.0,0.0,2722.0,18284.0
IN,PHARMACY,BREAK-IN/BURGLARY,2021,0.0,0.0,0.0,284.0
IN,PHARMACY,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0,2038.0,18542.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,200.0,6106.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2011,39.0,0.0,730.0,1210.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2012,42.0,0.0,246.0,562.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2013,10.0,0.0,40.0,1937.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,6.0,6314.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,1680.0,352.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,550.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,247.0,173.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,700.0,264.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,31.0,251.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,182.0,691.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0,65.0,153.0
IN,PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,32.0,203.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2010,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2011,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2012,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2013,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2014,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2015,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2016,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2017,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2018,0.0,0.0,0.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0,110.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0,0.0,38.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0,24.0,0.0
IN,PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0,0.0,229.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2010,8.0,0.0,1564.0,88904.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2011,14.0,0.0,10045.0,102795.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2012,56.0,0.0,828.0,123231.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,1577.0,120481.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,5165.0,132659.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,4426.0,83705.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,2327.0,56325.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,1.0,26271.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,36559.0,25256.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,378.0,52869.5
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,326.0,4519.0,29610.0
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,91.0,28524.5
IN,PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,36.2965,0.0,601.0,15915.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2010,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2011,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2012,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2013,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2014,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2015,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2016,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2017,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2018,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0,30.0,30.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2021,0.0,0.0,0.0,0.0
IN,PHARMACY,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,PHARMACY,LOSS IN TRANSIT,2010,91.0,0.0,812.0,2344.0
IN,PHARMACY,LOSS IN TRANSIT,2011,1145.0,0.0,920.0,15882.0
IN,PHARMACY,LOSS IN TRANSIT,2012,1699.0,0.0,3927.0,6320.0
IN,PHARMACY,LOSS IN TRANSIT,2013,49.0,0.0,733.0,5700.0
IN,PHARMACY,LOSS IN TRANSIT,2014,0.0,0.0,0.0,4249.0
IN,PHARMACY,LOSS IN TRANSIT,2015,5.0,0.0,60.0,4308.0
IN,PHARMACY,LOSS IN TRANSIT,2016,0.0,1215.0,169.0,5885.0
IN,PHARMACY,LOSS IN TRANSIT,2017,0.0,0.0,474.0,5289.0
IN,PHARMACY,LOSS IN TRANSIT,2018,0.0,0.0,943.0,22856.0
IN,PHARMACY,LOSS IN TRANSIT,2019,180.0,0.0,1129.0,17060.0
IN,PHARMACY,LOSS IN TRANSIT,2020,0.0,60.0,88.0,4538.0
IN,PHARMACY,LOSS IN TRANSIT,2021,150.0,120.0,177.5,5409.0
IN,PHARMACY,LOSS IN TRANSIT,JAN-SEP 2022,450.0,0.0,102.5,4238.0
IN,PHARMACY,OTHER,2010,398.0,0.0,1992.0,25097.0
IN,PHARMACY,OTHER,2011,89.0,0.0,2709.0,7729.0
IN,PHARMACY,OTHER,2012,111.0,0.0,3872.0,46618.0
IN,PHARMACY,OTHER,2013,65.0,0.0,1689.0,29342.0
IN,PHARMACY,OTHER,2014,1001.0,0.0,18895.0,83106.0
IN,PHARMACY,OTHER,2015,528.0,150.0,10632.0,56121.0
IN,PHARMACY,OTHER,2016,0.0,0.0,10106.0,43420.0
IN,PHARMACY,OTHER,2017,0.0,0.0,6001.0,27979.0
IN,PHARMACY,OTHER,2018,0.0,0.0,3898.0,25227.0
IN,PHARMACY,OTHER,2019,0.0,0.0,397.0,3329.0
IN,PHARMACY,OTHER,2020,0.0,0.0,0.0,0.0
IN,PHARMACY,OTHER,2021,0.0,0.0,0.0,0.0
IN,PHARMACY,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
IN,PHARMACY,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,100.0
IN,PHARMACY,PACKAGING DISCREPANCY,2019,0.0,0.0,1357.0,20805.0
IN,PHARMACY,PACKAGING DISCREPANCY,2020,0.0,0.0,1394.0,12757.0
IN,PHARMACY,PACKAGING DISCREPANCY,2021,0.0,0.0,310.0,24877.0
IN,PHARMACY,PACKAGING DISCREPANCY,JAN-SEP 2022,150.0,0.0,763.0,18256.0
IN,PHARMACY,ROBBERY,2010,85.0,0.0,30639.0,25051.0
IN,PHARMACY,ROBBERY,2011,633.0,0.0,34927.0,50141.0
IN,PHARMACY,ROBBERY,2012,871.0,0.0,70735.0,144842.5
IN,PHARMACY,ROBBERY,2013,160.0,0.0,17757.0,92693.5
IN,PHARMACY,ROBBERY,2014,0.0,0.0,10005.0,104199.0
IN,PHARMACY,ROBBERY,2015,0.0,0.0,26026.0,196089.0
IN,PHARMACY,ROBBERY,2016,0.0,0.0,34329.0,115634.0
IN,PHARMACY,ROBBERY,2017,0.0,0.0,15350.0,37536.0
IN,PHARMACY,ROBBERY,2018,0.0,0.0,10059.0,42019.0
IN,PHARMACY,ROBBERY,2019,0.0,0.0,9546.0,38272.0
IN,PHARMACY,ROBBERY,2020,0.0,0.0,414.0,15275.0
IN,PHARMACY,ROBBERY,2021,0.0,0.0,6482.0,6837.0
IN,PHARMACY,ROBBERY,JAN-SEP 2022,0.0,0.0,523.0,100.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2010,0.0,0.0,75.0,17940.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2011,0.0,0.0,0.0,373.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2012,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2013,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2014,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2015,0.0,0.0,817.54,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2016,0.0,0.0,1180.78,3371.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2017,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2018,0.0,0.0,325.25,541.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2019,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2020,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,2021,0.0,0.0,0.0,0.0
IN,PRACTITIONER,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,0.0
IN,PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,1.0,0.0
